No.,Net Profit,Net % Profit,Exposure %,CAR,RAR,Max. Trade Drawdown,Max. Trade % Drawdown,Max. Sys Drawdown,Max. Sys % Drawdown,Recovery Factor,CAR/MDD,RAR/MDD,Profit Factor,Payoff Ratio,Standard Error,RRR,Ulcer Index,Ulcer Perf. Index,Sharpe Ratio,K-Ratio,# Trades,Avg Profit/Loss,Avg % Profit/Loss,Avg Bars Held,# of winners,% of Winners,W. Tot. Profit,W. Avg. Profit,W. Avg % Profit,W. Avg. Bars Held,# of losers,% of Losers,L. Tot. Loss,L. Avg. Loss,L. Avg % Loss,L. Avg. Bars Held,Position Size Percentage,Profit Percent,
1805,22269.59,222.70,24.82,34.08,137.33,-0.50,-0.01,-1.56,-0.01,14245.97,6077.92,24489.19,578.69,60.35,993.10,5.47,0.00,37562.93,13.74,0.1988,1006,22.14,0.44,1.00,911,90.56,22308.14,24.49,0.49,1.00,95,9.44,-38.55,-0.41,-0.01,1.00,55,0.004
1870,22269.59,222.70,24.82,34.08,137.33,-0.50,-0.01,-1.56,-0.01,14245.97,6077.92,24489.19,578.69,60.35,993.10,5.47,0.00,37562.93,13.74,0.1988,1006,22.14,0.44,1.00,911,90.56,22308.14,24.49,0.49,1.00,95,9.44,-38.55,-0.41,-0.01,1.00,50,0.004
995,22269.59,222.70,24.82,34.08,137.33,-0.50,-0.01,-1.56,-0.01,14245.97,6077.92,24489.19,578.69,60.35,993.10,5.47,0.00,37562.93,13.74,0.1988,1006,22.14,0.44,1.00,911,90.56,22308.14,24.49,0.49,1.00,95,9.44,-38.55,-0.41,-0.01,1.00,19,0.004
1595,22269.59,222.70,24.82,34.08,137.33,-0.50,-0.01,-1.56,-0.01,14245.97,6077.92,24489.19,578.69,60.35,993.10,5.47,0.00,37562.93,13.74,0.1988,1006,22.14,0.44,1.00,911,90.56,22308.14,24.49,0.49,1.00,95,9.44,-38.55,-0.41,-0.01,1.00,70,0.004
1693,22269.59,222.70,24.82,34.08,137.33,-0.50,-0.01,-1.56,-0.01,14245.97,6077.92,24489.19,578.69,60.35,993.10,5.47,0.00,37562.93,13.74,0.1988,1006,22.14,0.44,1.00,911,90.56,22308.14,24.49,0.49,1.00,95,9.44,-38.55,-0.41,-0.01,1.00,31,0.004
122,22269.59,222.70,24.82,34.08,137.33,-0.50,-0.01,-1.56,-0.01,14245.97,6077.92,24489.19,578.69,60.35,993.10,5.47,0.00,37562.93,13.74,0.1988,1006,22.14,0.44,1.00,911,90.56,22308.14,24.49,0.49,1.00,95,9.44,-38.55,-0.41,-0.01,1.00,1,0.004
1736,22269.59,222.70,24.82,34.08,137.33,-0.50,-0.01,-1.56,-0.01,14245.97,6077.92,24489.19,578.69,60.35,993.10,5.47,0.00,37562.93,13.74,0.1988,1006,22.14,0.44,1.00,911,90.56,22308.14,24.49,0.49,1.00,95,9.44,-38.55,-0.41,-0.01,1.00,49,0.004
1627,22269.59,222.70,24.82,34.08,137.33,-0.50,-0.01,-1.56,-0.01,14245.97,6077.92,24489.19,578.69,60.35,993.10,5.47,0.00,37562.93,13.74,0.1988,1006,22.14,0.44,1.00,911,90.56,22308.14,24.49,0.49,1.00,95,9.44,-38.55,-0.41,-0.01,1.00,52,0.004
997,22269.59,222.70,24.82,34.08,137.33,-0.50,-0.01,-1.56,-0.01,14245.97,6077.92,24489.19,578.69,60.35,993.10,5.47,0.00,37562.93,13.74,0.1988,1006,22.14,0.44,1.00,911,90.56,22308.14,24.49,0.49,1.00,95,9.44,-38.55,-0.41,-0.01,1.00,30,0.004
932,22269.59,222.70,24.82,34.08,137.33,-0.50,-0.01,-1.56,-0.01,14245.97,6077.92,24489.19,578.69,60.35,993.10,5.47,0.00,37562.93,13.74,0.1988,1006,22.14,0.44,1.00,911,90.56,22308.14,24.49,0.49,1.00,95,9.44,-38.55,-0.41,-0.01,1.00,36,0.004
1040,22269.59,222.70,24.82,34.08,137.33,-0.50,-0.01,-1.56,-0.01,14245.97,6077.92,24489.19,578.69,60.35,993.10,5.47,0.00,37562.93,13.74,0.1988,1006,22.14,0.44,1.00,911,90.56,22308.14,24.49,0.49,1.00,95,9.44,-38.55,-0.41,-0.01,1.00,21,0.004
1748,22269.59,222.70,24.82,34.08,137.33,-0.50,-0.01,-1.56,-0.01,14245.97,6077.92,24489.19,578.69,60.35,993.10,5.47,0.00,37562.93,13.74,0.1988,1006,22.14,0.44,1.00,911,90.56,22308.14,24.49,0.49,1.00,95,9.44,-38.55,-0.41,-0.01,1.00,58,0.004
1649,22269.59,222.70,24.82,34.08,137.33,-0.50,-0.01,-1.56,-0.01,14245.97,6077.92,24489.19,578.69,60.35,993.10,5.47,0.00,37562.93,13.74,0.1988,1006,22.14,0.44,1.00,911,90.56,22308.14,24.49,0.49,1.00,95,9.44,-38.55,-0.41,-0.01,1.00,17,0.004
1029,22269.59,222.70,24.82,34.08,137.33,-0.50,-0.01,-1.56,-0.01,14245.97,6077.92,24489.19,578.69,60.35,993.10,5.47,0.00,37562.93,13.74,0.1988,1006,22.14,0.44,1.00,911,90.56,22308.14,24.49,0.49,1.00,95,9.44,-38.55,-0.41,-0.01,1.00,12,0.004
611,22269.59,222.70,24.82,34.08,137.33,-0.50,-0.01,-1.56,-0.01,14245.97,6077.92,24489.19,578.69,60.35,993.10,5.47,0.00,37562.93,13.74,0.1988,1006,22.14,0.44,1.00,911,90.56,22308.14,24.49,0.49,1.00,95,9.44,-38.55,-0.41,-0.01,1.00,96,0.004
1821,22269.59,222.70,24.82,34.08,137.33,-0.50,-0.01,-1.56,-0.01,14245.97,6077.92,24489.19,578.69,60.35,993.10,5.47,0.00,37562.93,13.74,0.1988,1006,22.14,0.44,1.00,911,90.56,22308.14,24.49,0.49,1.00,95,9.44,-38.55,-0.41,-0.01,1.00,59,0.004
1007,22269.59,222.70,24.82,34.08,137.33,-0.50,-0.01,-1.56,-0.01,14245.97,6077.92,24489.19,578.69,60.35,993.10,5.47,0.00,37562.93,13.74,0.1988,1006,22.14,0.44,1.00,911,90.56,22308.14,24.49,0.49,1.00,95,9.44,-38.55,-0.41,-0.01,1.00,22,0.004
1017,22269.59,222.70,24.82,34.08,137.33,-0.50,-0.01,-1.56,-0.01,14245.97,6077.92,24489.19,578.69,60.35,993.10,5.47,0.00,37562.93,13.74,0.1988,1006,22.14,0.44,1.00,911,90.56,22308.14,24.49,0.49,1.00,95,9.44,-38.55,-0.41,-0.01,1.00,25,0.004
1016,22269.59,222.70,24.82,34.08,137.33,-0.50,-0.01,-1.56,-0.01,14245.97,6077.92,24489.19,578.69,60.35,993.10,5.47,0.00,37562.93,13.74,0.1988,1006,22.14,0.44,1.00,911,90.56,22308.14,24.49,0.49,1.00,95,9.44,-38.55,-0.41,-0.01,1.00,10,0.004
1836,22219.05,222.19,24.84,34.03,137.00,-0.56,-0.01,-1.76,-0.01,12609.89,5376.38,21643.74,514.06,53.61,993.10,5.46,0.00,33543.93,13.71,0.1983,1006,22.09,0.44,1.00,911,90.56,22262.36,24.44,0.49,1.00,95,9.44,-43.31,-0.46,-0.01,1.00,52,0.005
1005,22219.05,222.19,24.84,34.03,137.00,-0.56,-0.01,-1.76,-0.01,12609.89,5376.38,21643.74,514.06,53.61,993.10,5.46,0.00,33543.93,13.71,0.1983,1006,22.09,0.44,1.00,911,90.56,22262.36,24.44,0.49,1.00,95,9.44,-43.31,-0.46,-0.01,1.00,17,0.005
801,22219.05,222.19,24.84,34.03,137.00,-0.56,-0.01,-1.76,-0.01,12609.89,5376.38,21643.74,514.06,53.61,993.10,5.46,0.00,33543.93,13.71,0.1983,1006,22.09,0.44,1.00,911,90.56,22262.36,24.44,0.49,1.00,95,9.44,-43.31,-0.46,-0.01,1.00,1,0.005
112,22219.05,222.19,24.84,34.03,137.00,-0.56,-0.01,-1.76,-0.01,12609.89,5376.38,21643.74,514.06,53.61,993.10,5.46,0.00,33543.93,13.71,0.1983,1006,22.09,0.44,1.00,911,90.56,22262.36,24.44,0.49,1.00,95,9.44,-43.31,-0.46,-0.01,1.00,100,0.005
1662,22219.05,222.19,24.84,34.03,137.00,-0.56,-0.01,-1.76,-0.01,12609.89,5376.38,21643.74,514.06,53.61,993.10,5.46,0.00,33543.93,13.71,0.1983,1006,22.09,0.44,1.00,911,90.56,22262.36,24.44,0.49,1.00,95,9.44,-43.31,-0.46,-0.01,1.00,61,0.005
1655,22219.05,222.19,24.84,34.03,137.00,-0.56,-0.01,-1.76,-0.01,12609.89,5376.38,21643.74,514.06,53.61,993.10,5.46,0.00,33543.93,13.71,0.1983,1006,22.09,0.44,1.00,911,90.56,22262.36,24.44,0.49,1.00,95,9.44,-43.31,-0.46,-0.01,1.00,81,0.005
970,22219.05,222.19,24.84,34.03,137.00,-0.56,-0.01,-1.76,-0.01,12609.89,5376.38,21643.74,514.06,53.61,993.10,5.46,0.00,33543.93,13.71,0.1983,1006,22.09,0.44,1.00,911,90.56,22262.36,24.44,0.49,1.00,95,9.44,-43.31,-0.46,-0.01,1.00,40,0.005
622,22219.05,222.19,24.84,34.03,137.00,-0.56,-0.01,-1.76,-0.01,12609.89,5376.38,21643.74,514.06,53.61,993.10,5.46,0.00,33543.93,13.71,0.1983,1006,22.09,0.44,1.00,911,90.56,22262.36,24.44,0.49,1.00,95,9.44,-43.31,-0.46,-0.01,1.00,51,0.005
1855,22219.05,222.19,24.84,34.03,137.00,-0.56,-0.01,-1.76,-0.01,12609.89,5376.38,21643.74,514.06,53.61,993.10,5.46,0.00,33543.93,13.71,0.1983,1006,22.09,0.44,1.00,911,90.56,22262.36,24.44,0.49,1.00,95,9.44,-43.31,-0.46,-0.01,1.00,32,0.005
1775,22219.05,222.19,24.84,34.03,137.00,-0.56,-0.01,-1.76,-0.01,12609.89,5376.38,21643.74,514.06,53.61,993.10,5.46,0.00,33543.93,13.71,0.1983,1006,22.09,0.44,1.00,911,90.56,22262.36,24.44,0.49,1.00,95,9.44,-43.31,-0.46,-0.01,1.00,65,0.005
1823,22219.05,222.19,24.84,34.03,137.00,-0.56,-0.01,-1.76,-0.01,12609.89,5376.38,21643.74,514.06,53.61,993.10,5.46,0.00,33543.93,13.71,0.1983,1006,22.09,0.44,1.00,911,90.56,22262.36,24.44,0.49,1.00,95,9.44,-43.31,-0.46,-0.01,1.00,48,0.005
978,22219.05,222.19,24.84,34.03,137.00,-0.56,-0.01,-1.76,-0.01,12609.89,5376.38,21643.74,514.06,53.61,993.10,5.46,0.00,33543.93,13.71,0.1983,1006,22.09,0.44,1.00,911,90.56,22262.36,24.44,0.49,1.00,95,9.44,-43.31,-0.46,-0.01,1.00,16,0.005
1757,22219.05,222.19,24.84,34.03,137.00,-0.56,-0.01,-1.76,-0.01,12609.89,5376.38,21643.74,514.06,53.61,993.10,5.46,0.00,33543.93,13.71,0.1983,1006,22.09,0.44,1.00,911,90.56,22262.36,24.44,0.49,1.00,95,9.44,-43.31,-0.46,-0.01,1.00,31,0.005
1765,22219.05,222.19,24.84,34.03,137.00,-0.56,-0.01,-1.76,-0.01,12609.89,5376.38,21643.74,514.06,53.61,993.10,5.46,0.00,33543.93,13.71,0.1983,1006,22.09,0.44,1.00,911,90.56,22262.36,24.44,0.49,1.00,95,9.44,-43.31,-0.46,-0.01,1.00,57,0.005
1571,22168.39,221.68,24.86,33.98,136.66,-0.60,-0.01,-1.96,-0.01,11290.03,4810.49,19348.74,462.44,48.22,993.08,5.44,0.00,30293.07,13.68,0.1979,1006,22.04,0.44,1.00,911,90.56,22216.43,24.39,0.49,1.00,95,9.44,-48.04,-0.51,-0.01,1.00,64,0.006
1772,22168.39,221.68,24.86,33.98,136.66,-0.60,-0.01,-1.96,-0.01,11290.03,4810.49,19348.74,462.44,48.22,993.08,5.44,0.00,30293.07,13.68,0.1979,1006,22.04,0.44,1.00,911,90.56,22216.43,24.39,0.49,1.00,95,9.44,-48.04,-0.51,-0.01,1.00,53,0.006
963,22168.39,221.68,24.86,33.98,136.66,-0.60,-0.01,-1.96,-0.01,11290.03,4810.49,19348.74,462.44,48.22,993.08,5.44,0.00,30293.07,13.68,0.1979,1006,22.04,0.44,1.00,911,90.56,22216.43,24.39,0.49,1.00,95,9.44,-48.04,-0.51,-0.01,1.00,33,0.006
625,22168.39,221.68,24.86,33.98,136.66,-0.60,-0.01,-1.96,-0.01,11290.03,4810.49,19348.74,462.44,48.22,993.08,5.44,0.00,30293.07,13.68,0.1979,1006,22.04,0.44,1.00,911,90.56,22216.43,24.39,0.49,1.00,95,9.44,-48.04,-0.51,-0.01,1.00,80,0.006
972,22168.39,221.68,24.86,33.98,136.66,-0.60,-0.01,-1.96,-0.01,11290.03,4810.49,19348.74,462.44,48.22,993.08,5.44,0.00,30293.07,13.68,0.1979,1006,22.04,0.44,1.00,911,90.56,22216.43,24.39,0.49,1.00,95,9.44,-48.04,-0.51,-0.01,1.00,27,0.006
1652,22168.39,221.68,24.86,33.98,136.66,-0.60,-0.01,-1.96,-0.01,11290.03,4810.49,19348.74,462.44,48.22,993.08,5.44,0.00,30293.07,13.68,0.1979,1006,22.04,0.44,1.00,911,90.56,22216.43,24.39,0.49,1.00,95,9.44,-48.04,-0.51,-0.01,1.00,71,0.006
1710,22168.39,221.68,24.86,33.98,136.66,-0.60,-0.01,-1.96,-0.01,11290.03,4810.49,19348.74,462.44,48.22,993.08,5.44,0.00,30293.07,13.68,0.1979,1006,22.04,0.44,1.00,911,90.56,22216.43,24.39,0.49,1.00,95,9.44,-48.04,-0.51,-0.01,1.00,26,0.006
1730,22168.39,221.68,24.86,33.98,136.66,-0.60,-0.01,-1.96,-0.01,11290.03,4810.49,19348.74,462.44,48.22,993.08,5.44,0.00,30293.07,13.68,0.1979,1006,22.04,0.44,1.00,911,90.56,22216.43,24.39,0.49,1.00,95,9.44,-48.04,-0.51,-0.01,1.00,51,0.006
898,22168.39,221.68,24.86,33.98,136.66,-0.60,-0.01,-1.96,-0.01,11290.03,4810.49,19348.74,462.44,48.22,993.08,5.44,0.00,30293.07,13.68,0.1979,1006,22.04,0.44,1.00,911,90.56,22216.43,24.39,0.49,1.00,95,9.44,-48.04,-0.51,-0.01,1.00,42,0.006
59,22168.39,221.68,24.86,33.98,136.66,-0.60,-0.01,-1.96,-0.01,11290.03,4810.49,19348.74,462.44,48.22,993.08,5.44,0.00,30293.07,13.68,0.1979,1006,22.04,0.44,1.00,911,90.56,22216.43,24.39,0.49,1.00,95,9.44,-48.04,-0.51,-0.01,1.00,4,0.006
1020,22168.39,221.68,24.86,33.98,136.66,-0.60,-0.01,-1.96,-0.01,11290.03,4810.49,19348.74,462.44,48.22,993.08,5.44,0.00,30293.07,13.68,0.1979,1006,22.04,0.44,1.00,911,90.56,22216.43,24.39,0.49,1.00,95,9.44,-48.04,-0.51,-0.01,1.00,10,0.006
1036,22168.39,221.68,24.86,33.98,136.66,-0.60,-0.01,-1.96,-0.01,11290.03,4810.49,19348.74,462.44,48.22,993.08,5.44,0.00,30293.07,13.68,0.1979,1006,22.04,0.44,1.00,911,90.56,22216.43,24.39,0.49,1.00,95,9.44,-48.04,-0.51,-0.01,1.00,32,0.006
1718,22168.39,221.68,24.86,33.98,136.66,-0.60,-0.01,-1.96,-0.01,11290.03,4810.49,19348.74,462.44,48.22,993.08,5.44,0.00,30293.07,13.68,0.1979,1006,22.04,0.44,1.00,911,90.56,22216.43,24.39,0.49,1.00,95,9.44,-48.04,-0.51,-0.01,1.00,39,0.006
785,22168.39,221.68,24.86,33.98,136.66,-0.60,-0.01,-1.96,-0.01,11290.03,4810.49,19348.74,462.44,48.22,993.08,5.44,0.00,30293.07,13.68,0.1979,1006,22.04,0.44,1.00,911,90.56,22216.43,24.39,0.49,1.00,95,9.44,-48.04,-0.51,-0.01,1.00,63,0.006
636,22168.39,221.68,24.86,33.98,136.66,-0.60,-0.01,-1.96,-0.01,11290.03,4810.49,19348.74,462.44,48.22,993.08,5.44,0.00,30293.07,13.68,0.1979,1006,22.04,0.44,1.00,911,90.56,22216.43,24.39,0.49,1.00,95,9.44,-48.04,-0.51,-0.01,1.00,55,0.006
1767,22168.39,221.68,24.86,33.98,136.66,-0.60,-0.01,-1.96,-0.01,11290.03,4810.49,19348.74,462.44,48.22,993.08,5.44,0.00,30293.07,13.68,0.1979,1006,22.04,0.44,1.00,911,90.56,22216.43,24.39,0.49,1.00,95,9.44,-48.04,-0.51,-0.01,1.00,14,0.006
1592,22168.39,221.68,24.86,33.98,136.66,-0.60,-0.01,-1.96,-0.01,11290.03,4810.49,19348.74,462.44,48.22,993.08,5.44,0.00,30293.07,13.68,0.1979,1006,22.04,0.44,1.00,911,90.56,22216.43,24.39,0.49,1.00,95,9.44,-48.04,-0.51,-0.01,1.00,89,0.006
1797,22168.39,221.68,24.86,33.98,136.66,-0.60,-0.01,-1.96,-0.01,11290.03,4810.49,19348.74,462.44,48.22,993.08,5.44,0.00,30293.07,13.68,0.1979,1006,22.04,0.44,1.00,911,90.56,22216.43,24.39,0.49,1.00,95,9.44,-48.04,-0.51,-0.01,1.00,57,0.006
642,22118.21,221.18,24.88,33.92,136.34,-0.66,-0.01,-2.16,-0.01,10241.70,4360.97,17525.54,419.92,44.30,993.08,5.43,0.00,27579.27,13.65,0.1974,1006,21.99,0.44,1.00,910,90.46,22171.00,24.36,0.49,1.00,96,9.54,-52.80,-0.55,-0.01,1.00,58,0.007
580,22118.21,221.18,24.88,33.92,136.34,-0.66,-0.01,-2.16,-0.01,10241.70,4360.97,17525.54,419.92,44.30,993.08,5.43,0.00,27579.27,13.65,0.1974,1006,21.99,0.44,1.00,910,90.46,22171.00,24.36,0.49,1.00,96,9.54,-52.80,-0.55,-0.01,1.00,32,0.007
857,22118.21,221.18,24.88,33.92,136.34,-0.66,-0.01,-2.16,-0.01,10241.70,4360.97,17525.54,419.92,44.30,993.08,5.43,0.00,27579.27,13.65,0.1974,1006,21.99,0.44,1.00,910,90.46,22171.00,24.36,0.49,1.00,96,9.54,-52.80,-0.55,-0.01,1.00,1,0.007
975,22118.21,221.18,24.88,33.92,136.34,-0.66,-0.01,-2.16,-0.01,10241.70,4360.97,17525.54,419.92,44.30,993.08,5.43,0.00,27579.27,13.65,0.1974,1006,21.99,0.44,1.00,910,90.46,22171.00,24.36,0.49,1.00,96,9.54,-52.80,-0.55,-0.01,1.00,35,0.007
965,22118.21,221.18,24.88,33.92,136.34,-0.66,-0.01,-2.16,-0.01,10241.70,4360.97,17525.54,419.92,44.30,993.08,5.43,0.00,27579.27,13.65,0.1974,1006,21.99,0.44,1.00,910,90.46,22171.00,24.36,0.49,1.00,96,9.54,-52.80,-0.55,-0.01,1.00,5,0.007
87,22118.21,221.18,24.88,33.92,136.34,-0.66,-0.01,-2.16,-0.01,10241.70,4360.97,17525.54,419.92,44.30,993.08,5.43,0.00,27579.27,13.65,0.1974,1006,21.99,0.44,1.00,910,90.46,22171.00,24.36,0.49,1.00,96,9.54,-52.80,-0.55,-0.01,1.00,4,0.007
1752,22118.21,221.18,24.88,33.92,136.34,-0.66,-0.01,-2.16,-0.01,10241.70,4360.97,17525.54,419.92,44.30,993.08,5.43,0.00,27579.27,13.65,0.1974,1006,21.99,0.44,1.00,910,90.46,22171.00,24.36,0.49,1.00,96,9.54,-52.80,-0.55,-0.01,1.00,48,0.007
960,22118.21,221.18,24.88,33.92,136.34,-0.66,-0.01,-2.16,-0.01,10241.70,4360.97,17525.54,419.92,44.30,993.08,5.43,0.00,27579.27,13.65,0.1974,1006,21.99,0.44,1.00,910,90.46,22171.00,24.36,0.49,1.00,96,9.54,-52.80,-0.55,-0.01,1.00,31,0.007
643,22118.21,221.18,24.88,33.92,136.34,-0.66,-0.01,-2.16,-0.01,10241.70,4360.97,17525.54,419.92,44.30,993.08,5.43,0.00,27579.27,13.65,0.1974,1006,21.99,0.44,1.00,910,90.46,22171.00,24.36,0.49,1.00,96,9.54,-52.80,-0.55,-0.01,1.00,67,0.007
527,22118.21,221.18,24.88,33.92,136.34,-0.66,-0.01,-2.16,-0.01,10241.70,4360.97,17525.54,419.92,44.30,993.08,5.43,0.00,27579.27,13.65,0.1974,1006,21.99,0.44,1.00,910,90.46,22171.00,24.36,0.49,1.00,96,9.54,-52.80,-0.55,-0.01,1.00,9,0.007
563,22118.21,221.18,24.88,33.92,136.34,-0.66,-0.01,-2.16,-0.01,10241.70,4360.97,17525.54,419.92,44.30,993.08,5.43,0.00,27579.27,13.65,0.1974,1006,21.99,0.44,1.00,910,90.46,22171.00,24.36,0.49,1.00,96,9.54,-52.80,-0.55,-0.01,1.00,61,0.007
987,22118.21,221.18,24.88,33.92,136.34,-0.66,-0.01,-2.16,-0.01,10241.70,4360.97,17525.54,419.92,44.30,993.08,5.43,0.00,27579.27,13.65,0.1974,1006,21.99,0.44,1.00,910,90.46,22171.00,24.36,0.49,1.00,96,9.54,-52.80,-0.55,-0.01,1.00,18,0.007
1846,22118.21,221.18,24.88,33.92,136.34,-0.66,-0.01,-2.16,-0.01,10241.70,4360.97,17525.54,419.92,44.30,993.08,5.43,0.00,27579.27,13.65,0.1974,1006,21.99,0.44,1.00,910,90.46,22171.00,24.36,0.49,1.00,96,9.54,-52.80,-0.55,-0.01,1.00,51,0.007
1750,22118.21,221.18,24.88,33.92,136.34,-0.66,-0.01,-2.16,-0.01,10241.70,4360.97,17525.54,419.92,44.30,993.08,5.43,0.00,27579.27,13.65,0.1974,1006,21.99,0.44,1.00,910,90.46,22171.00,24.36,0.49,1.00,96,9.54,-52.80,-0.55,-0.01,1.00,16,0.007
608,22118.21,221.18,24.88,33.92,136.34,-0.66,-0.01,-2.16,-0.01,10241.70,4360.97,17525.54,419.92,44.30,993.08,5.43,0.00,27579.27,13.65,0.1974,1006,21.99,0.44,1.00,910,90.46,22171.00,24.36,0.49,1.00,96,9.54,-52.80,-0.55,-0.01,1.00,28,0.007
1555,22118.21,221.18,24.88,33.92,136.34,-0.66,-0.01,-2.16,-0.01,10241.70,4360.97,17525.54,419.92,44.30,993.08,5.43,0.00,27579.27,13.65,0.1974,1006,21.99,0.44,1.00,910,90.46,22171.00,24.36,0.49,1.00,96,9.54,-52.80,-0.55,-0.01,1.00,38,0.007
1776,22118.21,221.18,24.88,33.92,136.34,-0.66,-0.01,-2.16,-0.01,10241.70,4360.97,17525.54,419.92,44.30,993.08,5.43,0.00,27579.27,13.65,0.1974,1006,21.99,0.44,1.00,910,90.46,22171.00,24.36,0.49,1.00,96,9.54,-52.80,-0.55,-0.01,1.00,77,0.007
1608,22067.53,220.68,24.91,33.87,136.00,-0.70,-0.01,-2.36,-0.01,9335.41,3972.45,15950.21,384.13,40.52,993.07,5.42,0.00,25291.35,13.61,0.1970,1006,21.94,0.44,1.00,910,90.46,22125.13,24.31,0.49,1.00,96,9.54,-57.60,-0.60,-0.01,1.00,99,0.008
309,22067.53,220.68,24.91,33.87,136.00,-0.70,-0.01,-2.36,-0.01,9335.41,3972.45,15950.21,384.13,40.52,993.07,5.42,0.00,25291.35,13.61,0.1970,1006,21.94,0.44,1.00,910,90.46,22125.13,24.31,0.49,1.00,96,9.54,-57.60,-0.60,-0.01,1.00,31,0.008
585,22067.53,220.68,24.91,33.87,136.00,-0.70,-0.01,-2.36,-0.01,9335.41,3972.45,15950.21,384.13,40.52,993.07,5.42,0.00,25291.35,13.61,0.1970,1006,21.94,0.44,1.00,910,90.46,22125.13,24.31,0.49,1.00,96,9.54,-57.60,-0.60,-0.01,1.00,35,0.008
1764,22067.53,220.68,24.91,33.87,136.00,-0.70,-0.01,-2.36,-0.01,9335.41,3972.45,15950.21,384.13,40.52,993.07,5.42,0.00,25291.35,13.61,0.1970,1006,21.94,0.44,1.00,910,90.46,22125.13,24.31,0.49,1.00,96,9.54,-57.60,-0.60,-0.01,1.00,37,0.008
317,22067.53,220.68,24.91,33.87,136.00,-0.70,-0.01,-2.36,-0.01,9335.41,3972.45,15950.21,384.13,40.52,993.07,5.42,0.00,25291.35,13.61,0.1970,1006,21.94,0.44,1.00,910,90.46,22125.13,24.31,0.49,1.00,96,9.54,-57.60,-0.60,-0.01,1.00,25,0.008
1706,22067.53,220.68,24.91,33.87,136.00,-0.70,-0.01,-2.36,-0.01,9335.41,3972.45,15950.21,384.13,40.52,993.07,5.42,0.00,25291.35,13.61,0.1970,1006,21.94,0.44,1.00,910,90.46,22125.13,24.31,0.49,1.00,96,9.54,-57.60,-0.60,-0.01,1.00,76,0.008
1659,22067.53,220.68,24.91,33.87,136.00,-0.70,-0.01,-2.36,-0.01,9335.41,3972.45,15950.21,384.13,40.52,993.07,5.42,0.00,25291.35,13.61,0.1970,1006,21.94,0.44,1.00,910,90.46,22125.13,24.31,0.49,1.00,96,9.54,-57.60,-0.60,-0.01,1.00,33,0.008
1520,22067.53,220.68,24.91,33.87,136.00,-0.70,-0.01,-2.36,-0.01,9335.41,3972.45,15950.21,384.13,40.52,993.07,5.42,0.00,25291.35,13.61,0.1970,1006,21.94,0.44,1.00,910,90.46,22125.13,24.31,0.49,1.00,96,9.54,-57.60,-0.60,-0.01,1.00,1,0.008
950,22067.53,220.68,24.91,33.87,136.00,-0.70,-0.01,-2.36,-0.01,9335.41,3972.45,15950.21,384.13,40.52,993.07,5.42,0.00,25291.35,13.61,0.1970,1006,21.94,0.44,1.00,910,90.46,22125.13,24.31,0.49,1.00,96,9.54,-57.60,-0.60,-0.01,1.00,9,0.008
1700,22067.53,220.68,24.91,33.87,136.00,-0.70,-0.01,-2.36,-0.01,9335.41,3972.45,15950.21,384.13,40.52,993.07,5.42,0.00,25291.35,13.61,0.1970,1006,21.94,0.44,1.00,910,90.46,22125.13,24.31,0.49,1.00,96,9.54,-57.60,-0.60,-0.01,1.00,72,0.008
1788,22067.53,220.68,24.91,33.87,136.00,-0.70,-0.01,-2.36,-0.01,9335.41,3972.45,15950.21,384.13,40.52,993.07,5.42,0.00,25291.35,13.61,0.1970,1006,21.94,0.44,1.00,910,90.46,22125.13,24.31,0.49,1.00,96,9.54,-57.60,-0.60,-0.01,1.00,63,0.008
1725,22067.53,220.68,24.91,33.87,136.00,-0.70,-0.01,-2.36,-0.01,9335.41,3972.45,15950.21,384.13,40.52,993.07,5.42,0.00,25291.35,13.61,0.1970,1006,21.94,0.44,1.00,910,90.46,22125.13,24.31,0.49,1.00,96,9.54,-57.60,-0.60,-0.01,1.00,50,0.008
644,22016.96,220.17,24.93,33.82,135.67,-0.76,-0.02,-2.56,-0.01,8591.34,3653.42,14656.45,353.41,38.57,993.06,5.41,0.00,23345.50,13.58,0.1965,1006,21.89,0.44,1.00,907,90.16,22079.44,24.34,0.49,1.00,99,9.84,-62.48,-0.63,-0.01,1.00,71,0.009
1791,22016.96,220.17,24.93,33.82,135.67,-0.76,-0.02,-2.56,-0.01,8591.34,3653.42,14656.45,353.41,38.57,993.06,5.41,0.00,23345.50,13.58,0.1965,1006,21.89,0.44,1.00,907,90.16,22079.44,24.34,0.49,1.00,99,9.84,-62.48,-0.63,-0.01,1.00,44,0.009
1623,22016.96,220.17,24.93,33.82,135.67,-0.76,-0.02,-2.56,-0.01,8591.34,3653.42,14656.45,353.41,38.57,993.06,5.41,0.00,23345.50,13.58,0.1965,1006,21.89,0.44,1.00,907,90.16,22079.44,24.34,0.49,1.00,99,9.84,-62.48,-0.63,-0.01,1.00,8,0.009
813,22016.96,220.17,24.93,33.82,135.67,-0.76,-0.02,-2.56,-0.01,8591.34,3653.42,14656.45,353.41,38.57,993.06,5.41,0.00,23345.50,13.58,0.1965,1006,21.89,0.44,1.00,907,90.16,22079.44,24.34,0.49,1.00,99,9.84,-62.48,-0.63,-0.01,1.00,1,0.009
